,sector,export_value,output,final_demand,exporting_firms_share,usd_per_ton,supply_data_currency,cutoff,sector_code,type
193,South America_ELE,1052.8933687005795,68148.7408943222,36425.809874850085,0.015449931354319433,1000,USD,0,ELE,manufacturing
194,TJK_ELE,35.46230967891103,75.89000581114105,68.4708963768125,0.4672856366246974,1000,USD,0,ELE,manufacturing
195,TKM_ELE,4.3952979855143495,79.06098217463091,74.5008115579863,0.055593769070639155,1000,USD,0,ELE,manufacturing
196,TUR_ELE,3048.3649090326103,9245.250149802876,5134.011768602767,0.32972227464257486,1000,USD,0,ELE,manufacturing
197,UZB_ELE,19.22070193498483,215.23891520894838,101.33790787814645,0.08929938118451243,1000,USD,0,ELE,manufacturing
198,ARM_ELY,121.21504141406193,500.77161756950557,133.0706676698858,0.24205653268126293,1000,USD,0,ELY,utility
199,AZE_ELY,65.3993344980825,2850.499523033074,1234.2323874406543,0.022943113643637564,1000,USD,0,ELY,utility
200,Africa_ELY,475.57212821390806,101467.84534179526,30495.663507957586,0.004686924479493376,1000,USD,0,ELY,utility
201,America_ELY,0.40094446478310314,4253.077250391009,1383.1038630324417,9.427161586266557e-05,1000,USD,0,ELY,utility
202,Asia_ELY,1073.0258420620444,778847.5087051275,205046.41319398908,0.0013777097956517866,1000,USD,0,ELY,utility
203,CHN_ELY,1214.4821471323937,542909.439079639,73873.70947841962,0.002236988454632932,1000,USD,0,ELY,utility
204,Europe_ELY,1913.408850961033,468384.3318841298,108848.06237596688,0.004085125655813733,1000,USD,0,ELY,utility
205,GEO_ELY,67.17452832005122,700.9962949070485,116.94304328246038,0.09582722306536372,1000,USD,0,ELY,utility
206,KAZ_ELY,490.66941760054976,16703.394668335677,2976.0271458593097,0.029375431003297963,1000,USD,0,ELY,utility
207,KGZ_ELY,213.16771101815652,1615.0574020475926,531.4880551028118,0.13198769947612976,1000,USD,0,ELY,utility
208,North America_ELY,941.1765866642966,454197.8017956688,114014.82785859113,0.002072173363550769,1000,USD,0,ELY,utility
209,Oceania_ELY,0.40852922659930263,40413.207431245486,9516.10929448867,1.0108804833032087e-05,1000,USD,0,ELY,utility
210,RUS_ELY,946.1022824719388,186615.60764932085,55307.89534713766,0.005069791827111316,1000,USD,0,ELY,utility
211,South America_ELY,78.92594910953191,127335.18213418967,30092.351333686052,0.0006198282971500945,1000,USD,0,ELY,utility
212,TJK_ELY,98.539220605467,1094.5342256722765,309.53332090347885,0.09002845072747084,1000,USD,0,ELY,utility
213,TKM_ELY,321.3509374983844,2943.540500948395,641.2161039004043,0.10917156988152417,1000,USD,0,ELY,utility
214,TUR_ELY,214.08794746845263,22278.04404086803,3497.1126488382984,0.00960981794791851,1000,USD,0,ELY,utility
215,UZB_ELY,520.5760799674491,9123.362170913726,1589.5161256839174,0.0570596749548212,1000,USD,0,ELY,utility
216,ARM_FMP,7.825813126894672,149.53754410464924,43.94628566390807,0.052333433545076934,1000,USD,0,FMP,manufacturing
217,AZE_FMP,8.042544753632358,116.33239859919739,73.26217959038705,0.06913417801468633,1000,USD,0,FMP,manufacturing
218,Africa_FMP,1189.6118136213195,41236.39625519063,13084.229768520929,0.028848588180679757,1000,USD,0,FMP,manufacturing
219,America_FMP,99.46539164260258,1023.56947656542,150.14884780257785,0.0971750271181962,1000,USD,0,FMP,manufacturing
220,Asia_FMP,39588.875797951216,474113.56187019934,49072.764742605556,0.08350082972060116,1000,USD,0,FMP,manufacturing
221,CHN_FMP,81417.28590730159,583393.4059243371,48293.33463074213,0.13955811821064867,1000,USD,0,FMP,manufacturing
222,Europe_FMP,42987.33226558981,611219.22681462,70226.23325833047,0.07033046471659452,1000,USD,0,FMP,manufacturing
223,GEO_FMP,18.250900586166026,89.83255999458041,17.59463919120958,0.2031657629178897,1000,USD,0,FMP,manufacturing
224,KAZ_FMP,73.99990808883253,1080.8600020751126,269.57798967085466,0.06846391572152008,1000,USD,0,FMP,manufacturing
225,KGZ_FMP,4.586839807495744,47.86177855548504,2.937355882484361,0.09583513078558768,1000,USD,0,FMP,manufacturing
226,North America_FMP,18605.92467649728,440171.768909601,30825.266645354575,0.04226969104035933,1000,USD,0,FMP,manufacturing
227,Oceania_FMP,659.5011719283333,22779.86624915198,2290.13773976573,0.028951055494142088,1000,USD,0,FMP,manufacturing
228,RUS_FMP,1903.9838687539452,23541.352049073936,2628.9809894159666,0.08087827176556937,1000,USD,0,FMP,manufacturing
229,South America_FMP,1319.5045546455028,66090.57343404873,13429.661148103562,0.01996509465850264,1000,USD,0,FMP,manufacturing
